ID Geography,Geography,Food Environment Index (2014),Food Environment Index (2015),Food Environment Index (2016),Food Environment Index (2017),Food Environment Index (2018)
"05000US38089","Stark County, ND",9.3149995803833,9.199999809265137,9.100000381469727,9.100000381469727,9.5
"05000US06085","Santa Clara County, CA",8.368000030517578,8.300000190734863,8.300000190734863,8.5,8.800000190734863
"05000US54001","Barbour County, WV",8.22700023651123,8,8,7.800000190734863,7.599999904632568
"05000US31013","Box Butte County, NE",7.440000057220459,6.900000095367432,6.699999809265137,7,7.300000190734863
"05000US06087","Santa Cruz County, CA",7.64300012588501,7.5,7.699999809265137,7.699999809265137,8.100000381469727
"05000US38091","Steele County, ND",7.558000087738037,7.199999809265137,7,6.699999809265137,7.900000095367432
"05000US31011","Boone County, NE",8.397000312805176,8,7.699999809265137,7.699999809265137,8.199999809265137
"05000US06089","Shasta County, CA",6.795000076293945,6.400000095367432,6.300000190734863,6.400000095367432,6.699999809265137
"05000US53077","Yakima County, WA",7.501999855041504,7.5,8,8.100000381469727,8.600000381469727
"05000US31009","Blaine County, NE",3.940999984741211,3.299999952316284,3.0999999046325684,3.0999999046325684,4.400000095367432
"05000US38093","Stutsman County, ND",8.72599983215332,8.600000381469727,8.399999618530273,8.300000190734863,8.800000190734863
"05000US06091","Sierra County, CA",5.660999774932861,5.199999809265137,4.800000190734863,5.199999809265137,5.300000190734863
"05000US53075","Whitman County, WA",6.519999980926514,6,5.900000095367432,5.900000095367432,6.400000095367432
"05000US31007","Banner County, NE",3.884000062942505,3.4000000953674316,3.5,3.5999999046325684,4.300000190734863
"05000US06093","Siskiyou County, CA",6.388999938964844,6,5.800000190734863,5.900000095367432,6.300000190734863
"05000US38095","Towner County, ND",6.86899995803833,6.800000190734863,6.5,6.199999809265137,8.899999618530273
"05000US31005","Arthur County, NE",5.151000022888184,4.599999904632568,4,4.099999904632568,4.099999904632568
"05000US06095","Solano County, CA",7.638999938964844,7.400000095367432,7.400000095367432,7.400000095367432,7.800000190734863
"05000US53073","Whatcom County, WA",7.585999965667725,7.300000190734863,7.199999809265137,7.300000190734863,7.5
"05000US31003","Antelope County, NE",7.447000026702881,7,6.900000095367432,6.800000190734863,7.900000095367432
"05000US38097","Traill County, ND",9.182000160217285,8.899999618530273,8.800000190734863,8.800000190734863,9.399999618530273
"05000US06097","Sonoma County, CA",8.083000183105469,7.800000190734863,7.800000190734863,8,8.300000190734863
"05000US53071","Walla Walla County, WA",7.486000061035156,7.300000190734863,7.400000095367432,7.5,8.100000381469727
"05000US31001","Adams County, NE",8.07699966430664,7.800000190734863,7.699999809265137,7.699999809265137,7.800000190734863
"05000US06099","Stanislaus County, CA",6.843999862670898,6.800000190734863,7.099999904632568,7.300000190734863,7.900000095367432
"05000US38099","Walsh County, ND",9.215999603271484,9.100000381469727,9.100000381469727,9,9.399999618530273
"05000US30111","Yellowstone County, MT",8.071000099182129,7.900000095367432,7.800000190734863,7.800000190734863,8.100000381469727
"05000US06101","Sutter County, CA",6.063000202178955,5.900000095367432,6,6.300000190734863,6.900000095367432
"05000US53069","Wahkiakum County, WA",5.665999889373779,5.5,5.099999904632568,5.300000190734863,5.199999809265137
"05000US30109","Wibaux County, MT",7.479000091552734,6.900000095367432,6.800000190734863,6.800000190734863,5
"05000US38101","Ward County, ND",8.319000244140625,8.199999809265137,8.100000381469727,7.900000095367432,8.399999618530273
"05000US06103","Tehama County, CA",6.60099983215332,6.400000095367432,6.5,6.800000190734863,7.099999904632568
"05000US53067","Thurston County, WA",7.88700008392334,7.599999904632568,7.5,7.400000095367432,7.699999809265137
"05000US30107","Wheatland County, MT",4.021999835968018,4,3.799999952316284,3.4000000953674316,3.799999952316284
"05000US06105","Trinity County, CA",6.5960001945495605,6.400000095367432,6.099999904632568,6.400000095367432,6.800000190734863
"05000US38103","Wells County, ND",8.446000099182129,8.300000190734863,8.100000381469727,8.100000381469727,8.899999618530273
"05000US30105","Valley County, MT",7.339000225067139,7,6.900000095367432,7,7.300000190734863
"05000US06107","Tulare County, CA",6.388999938964844,6.400000095367432,7,7.099999904632568,7.800000190734863
"05000US53065","Stevens County, WA",6.874000072479248,6.5,6.300000190734863,6.400000095367432,6.599999904632568
"05000US30103","Treasure County, MT",4.485000133514404,4.300000190734863,4.5,4,4.199999809265137
"05000US38105","Williams County, ND",9.840999603271484,9.699999809265137,9.5,9.5,9.300000190734863
"05000US06109","Tuolumne County, CA",7.140999794006348,6.800000190734863,6.599999904632568,6.699999809265137,7
"05000US53063","Spokane County, WA",7.684999942779541,7.400000095367432,7.199999809265137,7.300000190734863,7.599999904632568
"05000US30101","Toole County, MT",7.379000186920166,7.099999904632568,7,7,7.099999904632568
"05000US06111","Ventura County, CA",8.402999877929688,8.399999618530273,8.600000381469727,8.699999809265137,9
"05000US39001","Adams County, OH",7.269999980926514,7.099999904632568,6.900000095367432,7,7.099999904632568
"05000US30099","Teton County, MT",6.611000061035156,6.400000095367432,6.300000190734863,6.400000095367432,7.5
"05000US06113","Yolo County, CA",7.419000148773193,7.199999809265137,7.400000095367432,7.5,8
"05000US53061","Snohomish County, WA",8.097999572753906,7.900000095367432,8,8.100000381469727,8.300000190734863
"05000US30097","Sweet Grass County, MT",8.241999626159668,7.900000095367432,7.699999809265137,7.599999904632568,8.100000381469727
"05000US39003","Allen County, OH",7.144000053405762,6.900000095367432,6.699999809265137,6.900000095367432,7.5
"05000US06115","Yuba County, CA",5.698999881744385,5.5,5.699999809265137,5.900000095367432,6.599999904632568
"05000US53059","Skamania County, WA",8.045999526977539,7.900000095367432,7.699999809265137,7.800000190734863,8.100000381469727
"05000US30095","Stillwater County, MT",8.277000427246094,8.199999809265137,8.300000190734863,8.300000190734863,8.600000381469727
"05000US08001","Adams County, CO",7.750999927520752,7.699999809265137,8.100000381469727,8.199999809265137,8.699999809265137
"05000US39005","Ashland County, OH",8.213000297546387,7.900000095367432,7.699999809265137,7.900000095367432,8.199999809265137
"05000US30093","Silver Bow County, MT",7.334000110626221,7.099999904632568,7,6.900000095367432,7.800000190734863
"05000US08003","Alamosa County, CO",7.859000205993652,7.599999904632568,7.699999809265137,7.800000190734863,8.300000190734863
"05000US53057","Skagit County, WA",7.6529998779296875,7.5,7.599999904632568,7.599999904632568,7.900000095367432
"05000US30091","Sheridan County, MT",7.810999870300293,7.599999904632568,7.5,7.5,7.800000190734863
"05000US39007","Ashtabula County, OH",7.118000030517578,6.800000190734863,6.599999904632568,6.900000095367432,7
"05000US08005","Arapahoe County, CO",7.814000129699707,7.5,7.599999904632568,7.699999809265137,8.199999809265137
"05000US53055","San Juan County, WA",8.67300033569336,8.399999618530273,8.300000190734863,8.399999618530273,8.600000381469727
"05000US30089","Sanders County, MT",4.9670000076293945,4.900000095367432,5,5.099999904632568,5.800000190734863
"05000US08007","Archuleta County, CO",7.916999816894531,7.5,7.400000095367432,7.5,7.800000190734863
"05000US39009","Athens County, OH",5.690999984741211,5.300000190734863,5.199999809265137,5.300000190734863,5.699999809265137
"05000US30087","Rosebud County, MT",7.060999870300293,6.800000190734863,6.900000095367432,6.900000095367432,7.300000190734863
"05000US08009","Baca County, CO",7.934000015258789,7.5,7.300000190734863,7.199999809265137,7.400000095367432
"05000US53053","Pierce County, WA",7.245999813079834,7,7,7,7.400000095367432
"05000US30085","Roosevelt County, MT",4.936999797821045,4.800000190734863,4.599999904632568,4.699999809265137,4.699999809265137
"05000US39011","Auglaize County, OH",8.758999824523926,8.5,8.300000190734863,8.399999618530273,8.600000381469727
"05000US08011","Bent County, CO",6.690000057220459,6.199999809265137,6.5,6.800000190734863,7.300000190734863
"05000US53051","Pend Oreille County, WA",6.373000144958496,6,5.800000190734863,5.900000095367432,6.300000190734863
"05000US30083","Richland County, MT",7.932000160217285,7.5,7.599999904632568,7.599999904632568,7.900000095367432
"05000US08013","Boulder County, CO",8.225000381469727,7.900000095367432,7.800000190734863,7.900000095367432,8.199999809265137
